"id","dttm","temp"
5057,"2024-12-05 02:40","-0.277"
5058,"2024-12-05 02:50","-0.166"
5059,"2024-12-05 03:00","-0.166"
5060,"2024-12-05 03:10","-0.166"
5061,"2024-12-05 03:20","-0.277"
5062,"2024-12-05 03:30","-0.277"
5063,"2024-12-05 03:40","-0.277"
5064,"2024-12-05 03:50","-0.388"
5065,"2024-12-05 04:00","-0.277"
5066,"2024-12-05 04:10","-0.388"
5067,"2024-12-05 04:20","-0.498"
5068,"2024-12-05 04:30","-0.498"
5069,"2024-12-05 04:40","-0.498"
5070,"2024-12-05 04:50","-0.498"
5071,"2024-12-05 05:00","-0.610"
5072,"2024-12-05 05:10","-0.498"
5073,"2024-12-05 05:20","-0.498"
5074,"2024-12-05 05:30","-0.498"
5075,"2024-12-05 05:40","-0.498"
5076,"2024-12-05 05:50","-0.498"
5077,"2024-12-05 06:00","-0.388"
5078,"2024-12-05 06:10","-0.388"
5079,"2024-12-05 06:20","-0.388"
5080,"2024-12-05 06:30","-0.277"
5081,"2024-12-05 06:40","-0.277"
5082,"2024-12-05 06:50","-0.388"
5083,"2024-12-05 07:00","-0.498"
5084,"2024-12-05 07:10","-0.498"
5085,"2024-12-05 07:20","-0.610"
5086,"2024-12-05 07:30","-0.498"
5087,"2024-12-05 07:40","-0.498"
5088,"2024-12-05 07:50","-0.388"
5089,"2024-12-05 08:00","-0.388"
5090,"2024-12-05 08:10","-0.388"
5091,"2024-12-05 08:20","-0.277"
5092,"2024-12-05 08:30","-0.056"
5093,"2024-12-05 08:40","-0.056"
5094,"2024-12-05 08:50","0.055"
5095,"2024-12-05 09:00","-0.166"
5096,"2024-12-05 09:10","-0.388"
5097,"2024-12-05 09:20","-0.388"
5098,"2024-12-05 09:30","-0.277"
5099,"2024-12-05 09:40","-0.056"
5100,"2024-12-05 09:50","-0.056"
5101,"2024-12-05 10:00","0.055"
5102,"2024-12-05 10:10","0.273"
5103,"2024-12-05 10:20","0.273"
5104,"2024-12-05 10:30","0.493"
5105,"2024-12-05 10:40","0.711"
5106,"2024-12-05 10:50","1.145"
5107,"2024-12-05 11:00","1.145"
5108,"2024-12-05 11:10","1.036"
5109,"2024-12-05 11:20","1.145"
5110,"2024-12-05 11:30","1.790"
5111,"2024-12-05 11:40","2.641"
5112,"2024-12-05 11:50","2.111"
5113,"2024-12-05 12:00","1.468"
5114,"2024-12-05 12:10","1.361"
5115,"2024-12-05 12:20","1.361"
5116,"2024-12-05 12:30","1.576"
5117,"2024-12-05 12:40","2.004"
5118,"2024-12-05 12:50","2.957"
5119,"2024-12-05 13:00","2.852"
5120,"2024-12-05 13:10","1.897"
5121,"2024-12-05 13:20","1.253"
5122,"2024-12-05 13:30","0.820"
5123,"2024-12-05 13:40","1.036"
5124,"2024-12-05 13:50","2.111"
5125,"2024-12-05 14:00","2.957"
5126,"2024-12-05 14:10","3.482"
5127,"2024-12-05 14:20","3.377"
5128,"2024-12-05 14:30","3.273"
5129,"2024-12-05 14:40","3.167"
5130,"2024-12-05 14:50","2.957"
5131,"2024-12-05 15:00","2.641"
5132,"2024-12-05 15:10","2.536"
5133,"2024-12-05 15:20","2.746"
5134,"2024-12-05 15:30","2.957"
5135,"2024-12-05 15:40","3.063"
5136,"2024-12-05 15:50","3.273"
5137,"2024-12-05 16:00","3.377"
5138,"2024-12-05 16:10","3.273"
5139,"2024-12-05 16:20","3.167"
5140,"2024-12-05 16:30","3.167"
5141,"2024-12-05 16:40","3.273"
5142,"2024-12-05 16:50","3.377"
5143,"2024-12-05 17:00","3.377"
5144,"2024-12-05 17:10","3.586"
5145,"2024-12-05 17:20","3.690"
5146,"2024-12-05 17:30","3.690"
5147,"2024-12-05 17:40","3.482"
5148,"2024-12-05 17:50","3.586"
5149,"2024-12-05 18:00","3.377"
5150,"2024-12-05 18:10","3.063"
5151,"2024-12-05 18:20","2.641"
5152,"2024-12-05 18:30","2.217"
5153,"2024-12-05 18:40","2.217"
5154,"2024-12-05 18:50","2.324"
5155,"2024-12-05 19:00","2.324"
5156,"2024-12-05 19:10","2.429"
5157,"2024-12-05 19:20","2.536"
5158,"2024-12-05 19:30","2.641"
5159,"2024-12-05 19:40","2.746"
5160,"2024-12-05 19:50","2.852"
5161,"2024-12-05 20:00","2.746"
5162,"2024-12-05 20:10","2.852"
5163,"2024-12-05 20:20","3.167"
5164,"2024-12-05 20:30","3.482"
5165,"2024-12-05 20:40","3.794"
5166,"2024-12-05 20:50","4.002"
5167,"2024-12-05 21:00","4.209"
5168,"2024-12-05 21:10","4.312"
5169,"2024-12-05 21:20","4.312"
5170,"2024-12-05 21:30","4.312"
5171,"2024-12-05 21:40","4.416"
5172,"2024-12-05 21:50","4.519"
5173,"2024-12-05 22:00","4.622"
5174,"2024-12-05 22:10","4.724"
5175,"2024-12-05 22:20","4.828"
5176,"2024-12-05 22:30","4.930"
5177,"2024-12-05 22:40","4.930"
5178,"2024-12-05 22:50","5.135"
5179,"2024-12-05 23:00","5.032"
5180,"2024-12-05 23:10","5.032"
5181,"2024-12-05 23:20","5.032"
5182,"2024-12-05 23:30","5.032"
5183,"2024-12-05 23:40","5.135"
5184,"2024-12-05 23:50","5.339"
5185,"2024-12-06 00:00","5.440"
5186,"2024-12-06 00:10","5.440"
5187,"2024-12-06 00:20","5.543"
5188,"2024-12-06 00:30","5.644"
5189,"2024-12-06 00:40","5.644"
5190,"2024-12-06 00:50","5.949"
5191,"2024-12-06 01:00","6.252"
5192,"2024-12-06 01:10","6.655"
5193,"2024-12-06 01:20","6.855"
5194,"2024-12-06 01:30","6.855"
5195,"2024-12-06 01:40","7.056"
5196,"2024-12-06 01:50","7.056"
5197,"2024-12-06 02:00","6.755"
5198,"2024-12-06 02:10","6.554"
5199,"2024-12-06 02:20","6.755"
5200,"2024-12-06 02:30","6.755"
5201,"2024-12-06 02:40","6.955"
5202,"2024-12-06 02:50","7.155"
5203,"2024-12-06 03:00","7.256"
5204,"2024-12-06 03:10","7.256"
5205,"2024-12-06 03:20","7.256"
5206,"2024-12-06 03:30","7.455"
5207,"2024-12-06 03:40","7.455"
5208,"2024-12-06 03:50","7.655"
5209,"2024-12-06 04:00","7.853"
5210,"2024-12-06 04:10","7.952"
5211,"2024-12-06 04:20","7.952"
5212,"2024-12-06 04:30","7.952"
5213,"2024-12-06 04:40","7.952"
5214,"2024-12-06 04:50","7.853"
5215,"2024-12-06 05:00","7.952"
5216,"2024-12-06 05:10","8.052"
5217,"2024-12-06 05:20","8.052"
5218,"2024-12-06 05:30","8.250"
5219,"2024-12-06 05:40","8.150"
5220,"2024-12-06 05:50","7.952"
5221,"2024-12-06 06:00","7.753"
5222,"2024-12-06 06:10","7.753"
5223,"2024-12-06 06:20","7.753"
5224,"2024-12-06 06:30","7.853"
5225,"2024-12-06 06:40","7.753"
5226,"2024-12-06 06:50","7.256"
5227,"2024-12-06 07:00","6.855"
5228,"2024-12-06 07:10","6.955"
5229,"2024-12-06 07:20","6.655"
5230,"2024-12-06 07:30","6.352"
5231,"2024-12-06 07:40","6.252"
5232,"2024-12-06 07:50","5.949"
5233,"2024-12-06 08:00","5.949"
5234,"2024-12-06 08:10","5.949"
5235,"2024-12-06 08:20","5.746"
5236,"2024-12-06 08:30","5.644"
5237,"2024-12-06 08:40","5.543"
5238,"2024-12-06 08:50","5.644"
5239,"2024-12-06 09:00","5.644"
5240,"2024-12-06 09:10","5.440"
5241,"2024-12-06 09:20","5.644"
5242,"2024-12-06 09:30","5.440"
5243,"2024-12-06 09:40","5.644"
5244,"2024-12-06 09:50","5.543"
5245,"2024-12-06 10:00","5.440"
5246,"2024-12-06 10:10","5.543"
5247,"2024-12-06 10:20","5.543"
5248,"2024-12-06 10:30","5.644"
5249,"2024-12-06 10:40","5.644"
5250,"2024-12-06 10:50","5.847"
5251,"2024-12-06 11:00","5.644"
5252,"2024-12-06 11:10","5.644"
5253,"2024-12-06 11:20","5.644"
5254,"2024-12-06 11:30","5.746"
5255,"2024-12-06 11:40","5.847"
5256,"2024-12-06 11:50","5.847"
5257,"2024-12-06 12:00","5.847"
5258,"2024-12-06 12:10","5.949"
5259,"2024-12-06 12:20","6.050"
5260,"2024-12-06 12:30","6.151"
5261,"2024-12-06 12:40","6.252"
5262,"2024-12-06 12:50","6.151"
5263,"2024-12-06 13:00","6.252"
5264,"2024-12-06 13:10","6.352"
5265,"2024-12-06 13:20","6.453"
5266,"2024-12-06 13:30","6.453"
5267,"2024-12-06 13:40","6.554"
5268,"2024-12-06 13:50","7.056"
5269,"2024-12-06 14:00","6.755"
5270,"2024-12-06 14:10","6.554"
5271,"2024-12-06 14:20","6.554"
5272,"2024-12-06 14:30","6.554"
5273,"2024-12-06 14:40","6.453"
5274,"2024-12-06 14:50","6.855"
5275,"2024-12-06 15:00","7.753"
5276,"2024-12-06 15:10","8.052"
5277,"2024-12-06 15:20","7.753"
5278,"2024-12-06 15:30","6.955"
5279,"2024-12-06 15:40","6.554"
5280,"2024-12-06 15:50","6.453"
5281,"2024-12-06 16:00","6.955"
5282,"2024-12-06 16:10","6.855"
5283,"2024-12-06 16:20","6.655"
5284,"2024-12-06 16:30","6.453"
5285,"2024-12-06 16:40","6.252"
5286,"2024-12-06 16:50","6.050"
5287,"2024-12-06 17:00","6.050"
5288,"2024-12-06 17:10","5.847"
5289,"2024-12-06 17:20","5.440"
5290,"2024-12-06 17:30","5.236"
5291,"2024-12-06 17:40","5.135"
5292,"2024-12-06 17:50","4.724"
5293,"2024-12-06 18:00","4.519"
5294,"2024-12-06 18:10","4.519"
5295,"2024-12-06 18:20","4.622"
5296,"2024-12-06 18:30","4.724"
5297,"2024-12-06 18:40","5.032"
5298,"2024-12-06 18:50","4.724"
5299,"2024-12-06 19:00","4.724"
5300,"2024-12-06 19:10","4.519"
5301,"2024-12-06 19:20","4.209"
5302,"2024-12-06 19:30","4.002"
5303,"2024-12-06 19:40","4.312"
5304,"2024-12-06 19:50","4.519"
5305,"2024-12-06 20:00","4.209"
5306,"2024-12-06 20:10","4.209"
5307,"2024-12-06 20:20","4.312"
5308,"2024-12-06 20:30","4.312"
5309,"2024-12-06 20:40","4.312"
5310,"2024-12-06 20:50","4.209"
5311,"2024-12-06 21:00","4.312"
5312,"2024-12-06 21:10","4.312"
5313,"2024-12-06 21:20","4.312"
5314,"2024-12-06 21:30","4.312"
5315,"2024-12-06 21:40","4.209"
5316,"2024-12-06 21:50","4.312"
5317,"2024-12-06 22:00","4.416"
5318,"2024-12-06 22:10","4.519"
5319,"2024-12-06 22:20","4.312"
5320,"2024-12-06 22:30","3.690"
5321,"2024-12-06 22:40","3.377"
5322,"2024-12-06 22:50","3.167"
5323,"2024-12-06 23:00","3.167"
5324,"2024-12-06 23:10","3.167"
5325,"2024-12-06 23:20","3.167"
5326,"2024-12-06 23:30","3.063"
5327,"2024-12-06 23:40","3.063"
5328,"2024-12-06 23:50","3.063"
5329,"2024-12-07 00:00","3.482"
5330,"2024-12-07 00:10","3.273"
5331,"2024-12-07 00:20","3.273"
5332,"2024-12-07 00:30","3.377"
5333,"2024-12-07 00:40","3.586"
5334,"2024-12-07 00:50","3.794"
5335,"2024-12-07 01:00","3.898"
5336,"2024-12-07 01:10","4.002"
5337,"2024-12-07 01:20","4.312"
5338,"2024-12-07 01:30","4.519"
5339,"2024-12-07 01:40","4.519"
5340,"2024-12-07 01:50","4.622"
5341,"2024-12-07 02:00","4.622"
5342,"2024-12-07 02:10","4.622"
5343,"2024-12-07 02:20","4.622"
5344,"2024-12-07 02:30","4.622"
5345,"2024-12-07 02:40","4.622"
5346,"2024-12-07 02:50","4.724"
5347,"2024-12-07 03:00","4.724"
5348,"2024-12-07 03:10","4.724"
5349,"2024-12-07 03:20","4.930"
5350,"2024-12-07 03:30","4.930"
5351,"2024-12-07 03:40","4.930"
5352,"2024-12-07 03:50","4.930"
5353,"2024-12-07 04:00","5.032"
5354,"2024-12-07 04:10","4.930"
5355,"2024-12-07 04:20","5.032"
5356,"2024-12-07 04:30","5.032"
5357,"2024-12-07 04:40","5.032"
5358,"2024-12-07 04:50","5.135"
5359,"2024-12-07 05:00","5.135"
5360,"2024-12-07 05:10","5.135"
5361,"2024-12-07 05:20","5.135"
5362,"2024-12-07 05:30","5.236"
5363,"2024-12-07 05:40","5.236"
5364,"2024-12-07 05:50","5.236"
5365,"2024-12-07 06:00","5.440"
5366,"2024-12-07 06:10","5.644"
5367,"2024-12-07 06:20","6.151"
5368,"2024-12-07 06:30","6.252"
5369,"2024-12-07 06:40","6.151"
5370,"2024-12-07 06:50","6.151"
5371,"2024-12-07 07:00","6.050"
5372,"2024-12-07 07:10","6.050"
5373,"2024-12-07 07:20","6.050"
5374,"2024-12-07 07:30","6.050"
5375,"2024-12-07 07:40","6.050"
5376,"2024-12-07 07:50","6.151"
5377,"2024-12-07 08:00","6.151"
5378,"2024-12-07 08:10","5.949"
5379,"2024-12-07 08:20","5.949"
5380,"2024-12-07 08:30","6.352"
5381,"2024-12-07 08:40","6.554"
5382,"2024-12-07 08:50","6.352"
5383,"2024-12-07 09:00","6.554"
5384,"2024-12-07 09:10","6.855"
5385,"2024-12-07 09:20","6.855"
5386,"2024-12-07 09:30","7.155"
5387,"2024-12-07 09:40","7.256"
5388,"2024-12-07 09:50","7.256"
5389,"2024-12-07 10:00","7.455"
5390,"2024-12-07 10:10","7.554"
5391,"2024-12-07 10:20","7.554"
5392,"2024-12-07 10:30","7.655"
5393,"2024-12-07 10:40","7.853"
5394,"2024-12-07 10:50","7.853"
5395,"2024-12-07 11:00","8.052"
5396,"2024-12-07 11:10","7.952"
5397,"2024-12-07 11:20","6.955"
5398,"2024-12-07 11:30","7.155"
5399,"2024-12-07 11:40","7.355"
5400,"2024-12-07 11:50","7.753"
5401,"2024-12-07 12:00","7.256"
5402,"2024-12-07 12:10","6.453"
5403,"2024-12-07 12:20","5.847"
5404,"2024-12-07 12:30","5.746"
5405,"2024-12-07 12:40","5.644"
5406,"2024-12-07 12:50","5.746"
5407,"2024-12-07 13:00","5.746"
5408,"2024-12-07 13:10","5.746"
5409,"2024-12-07 13:20","5.644"
5410,"2024-12-07 13:30","5.644"
5411,"2024-12-07 13:40","5.644"
5412,"2024-12-07 13:50","5.644"
5413,"2024-12-07 14:00","5.644"
5414,"2024-12-07 14:10","5.746"
5415,"2024-12-07 14:20","5.949"
5416,"2024-12-07 14:30","6.151"
5417,"2024-12-07 14:40","6.252"
5418,"2024-12-07 14:50","6.352"
5419,"2024-12-07 15:00","6.453"
5420,"2024-12-07 15:10","6.554"
5421,"2024-12-07 15:20","6.453"
5422,"2024-12-07 15:30","6.352"
5423,"2024-12-07 15:40","6.050"
5424,"2024-12-07 15:50","5.135"
5425,"2024-12-07 16:00","4.930"
5426,"2024-12-07 16:10","4.930"
5427,"2024-12-07 16:20","5.135"
5428,"2024-12-07 16:30","5.135"
5429,"2024-12-07 16:40","5.440"
5430,"2024-12-07 16:50","5.746"
5431,"2024-12-07 17:00","5.746"
5432,"2024-12-07 17:10","5.644"
5433,"2024-12-07 17:20","5.543"
5434,"2024-12-07 17:30","5.440"
5435,"2024-12-07 17:40","5.236"
5436,"2024-12-07 17:50","5.135"
5437,"2024-12-07 18:00","5.032"
5438,"2024-12-07 18:10","4.622"
5439,"2024-12-07 18:20","4.519"
5440,"2024-12-07 18:30","4.519"
5441,"2024-12-07 18:40","4.416"
5442,"2024-12-07 18:50","4.519"
5443,"2024-12-07 19:00","4.622"
5444,"2024-12-07 19:10","4.622"
5445,"2024-12-07 19:20","4.724"
5446,"2024-12-07 19:30","4.724"
5447,"2024-12-07 19:40","4.828"
5448,"2024-12-07 19:50","4.828"
5449,"2024-12-07 20:00","4.724"
5450,"2024-12-07 20:10","4.622"
5451,"2024-12-07 20:20","4.622"
5452,"2024-12-07 20:30","4.519"
5453,"2024-12-07 20:40","4.519"
5454,"2024-12-07 20:50","4.416"
5455,"2024-12-07 21:00","4.416"
5456,"2024-12-07 21:10","4.312"
5457,"2024-12-07 21:20","4.209"
5458,"2024-12-07 21:30","4.002"
5459,"2024-12-07 21:40","3.794"
5460,"2024-12-07 21:50","3.690"
5461,"2024-12-07 22:00","3.586"
5462,"2024-12-07 22:10","3.482"
5463,"2024-12-07 22:20","3.482"
5464,"2024-12-07 22:30","3.377"
5465,"2024-12-07 22:40","3.273"
5466,"2024-12-07 22:50","3.273"
5467,"2024-12-07 23:00","3.377"
5468,"2024-12-07 23:10","3.377"
5469,"2024-12-07 23:20","3.377"
5470,"2024-12-07 23:30","3.377"
5471,"2024-12-07 23:40","3.377"
5472,"2024-12-07 23:50","3.377"
5473,"2024-12-08 00:00","3.377"
5474,"2024-12-08 00:10","3.482"
5475,"2024-12-08 00:20","3.377"
5476,"2024-12-08 00:30","3.377"
5477,"2024-12-08 00:40","3.482"
5478,"2024-12-08 00:50","3.482"
5479,"2024-12-08 01:00","3.482"
5480,"2024-12-08 01:10","3.586"
5481,"2024-12-08 01:20","3.586"
5482,"2024-12-08 01:30","3.482"
5483,"2024-12-08 01:40","3.482"
5484,"2024-12-08 01:50","3.377"
5485,"2024-12-08 02:00","3.482"
5486,"2024-12-08 02:10","3.377"
5487,"2024-12-08 02:20","3.377"
5488,"2024-12-08 02:30","3.377"
5489,"2024-12-08 02:40","3.377"
5490,"2024-12-08 02:50","3.377"
5491,"2024-12-08 03:00","3.482"
5492,"2024-12-08 03:10","3.377"
5493,"2024-12-08 03:20","3.377"
5494,"2024-12-08 03:30","3.273"
5495,"2024-12-08 03:40","3.377"
5496,"2024-12-08 03:50","3.273"
5497,"2024-12-08 04:00","3.167"
5498,"2024-12-08 04:10","3.167"
5499,"2024-12-08 04:20","3.063"
5500,"2024-12-08 04:30","3.063"
5501,"2024-12-08 04:40","2.957"
5502,"2024-12-08 04:50","2.852"
5503,"2024-12-08 05:00","2.746"
5504,"2024-12-08 05:10","2.641"
5505,"2024-12-08 05:20","2.536"
5506,"2024-12-08 05:30","2.536"
5507,"2024-12-08 05:40","2.429"
5508,"2024-12-08 05:50","2.536"
5509,"2024-12-08 06:00","2.536"
5510,"2024-12-08 06:10","2.429"
5511,"2024-12-08 06:20","2.429"
5512,"2024-12-08 06:30","2.536"
5513,"2024-12-08 06:40","2.536"
5514,"2024-12-08 06:50","2.536"
5515,"2024-12-08 07:00","2.536"
5516,"2024-12-08 07:10","2.429"
5517,"2024-12-08 07:20","2.429"
5518,"2024-12-08 07:30","2.429"
5519,"2024-12-08 07:40","2.429"
5520,"2024-12-08 07:50","2.429"
5521,"2024-12-08 08:00","2.429"
5522,"2024-12-08 08:10","2.429"
5523,"2024-12-08 08:20","2.429"
5524,"2024-12-08 08:30","2.324"
5525,"2024-12-08 08:40","2.217"
5526,"2024-12-08 08:50","2.111"
5527,"2024-12-08 09:00","2.004"
5528,"2024-12-08 09:10","2.004"
5529,"2024-12-08 09:20","1.897"
5530,"2024-12-08 09:30","2.004"
5531,"2024-12-08 09:40","2.004"
5532,"2024-12-08 09:50","2.004"
5533,"2024-12-08 10:00","2.111"
5534,"2024-12-08 10:10","2.217"
5535,"2024-12-08 10:20","2.217"
5536,"2024-12-08 10:30","2.324"
5537,"2024-12-08 10:40","2.324"
5538,"2024-12-08 10:50","2.429"
5539,"2024-12-08 11:00","2.536"
5540,"2024-12-08 11:10","2.746"
5541,"2024-12-08 11:20","2.852"
5542,"2024-12-08 11:30","3.063"
5543,"2024-12-08 11:40","3.273"
5544,"2024-12-08 11:50","3.377"
5545,"2024-12-08 12:00","3.482"
5546,"2024-12-08 12:10","3.586"
5547,"2024-12-08 12:20","3.794"
5548,"2024-12-08 12:30","4.105"
5549,"2024-12-08 12:40","4.002"
5550,"2024-12-08 12:50","4.105"
5551,"2024-12-08 13:00","4.209"
5552,"2024-12-08 13:10","4.416"
5553,"2024-12-08 13:20","4.519"
5554,"2024-12-08 13:30","4.416"
5555,"2024-12-08 13:40","4.519"
5556,"2024-12-08 13:50","4.416"
5557,"2024-12-08 14:00","4.416"
5558,"2024-12-08 14:10","4.416"
5559,"2024-12-08 14:20","4.416"
5560,"2024-12-08 14:30","4.519"
5561,"2024-12-08 14:40","4.312"
5562,"2024-12-08 14:50","4.312"
5563,"2024-12-08 15:00","4.312"
5564,"2024-12-08 15:10","4.416"
5565,"2024-12-08 15:20","4.519"
5566,"2024-12-08 15:30","4.519"
5567,"2024-12-08 15:40","4.622"
5568,"2024-12-08 15:50","4.622"
5569,"2024-12-08 16:00","4.416"
5570,"2024-12-08 16:10","4.312"
5571,"2024-12-08 16:20","4.312"
5572,"2024-12-08 16:30","4.312"
5573,"2024-12-08 16:40","4.312"
5574,"2024-12-08 16:50","4.312"
5575,"2024-12-08 17:00","4.209"
5576,"2024-12-08 17:10","4.209"
5577,"2024-12-08 17:20","4.105"
5578,"2024-12-08 17:30","4.105"
5579,"2024-12-08 17:40","4.002"
5580,"2024-12-08 17:50","3.898"
5581,"2024-12-08 18:00","3.794"
5582,"2024-12-08 18:10","3.690"
5583,"2024-12-08 18:20","3.586"
5584,"2024-12-08 18:30","3.482"
5585,"2024-12-08 18:40","3.377"
5586,"2024-12-08 18:50","3.377"
5587,"2024-12-08 19:00","3.273"
5588,"2024-12-08 19:10","3.167"
5589,"2024-12-08 19:20","3.167"
5590,"2024-12-08 19:30","3.273"
5591,"2024-12-08 19:40","3.167"
5592,"2024-12-08 19:50","3.063"
5593,"2024-12-08 20:00","3.063"
5594,"2024-12-08 20:10","3.167"
5595,"2024-12-08 20:20","3.167"
5596,"2024-12-08 20:30","3.063"
5597,"2024-12-08 20:40","2.957"
5598,"2024-12-08 20:50","2.957"
5599,"2024-12-08 21:00","2.957"
5600,"2024-12-08 21:10","2.852"
5601,"2024-12-08 21:20","2.852"
5602,"2024-12-08 21:30","2.746"
5603,"2024-12-08 21:40","2.641"
5604,"2024-12-08 21:50","2.536"
5605,"2024-12-08 22:00","2.429"
5606,"2024-12-08 22:10","2.536"
5607,"2024-12-08 22:20","2.429"
5608,"2024-12-08 22:30","2.429"
5609,"2024-12-08 22:40","2.324"
5610,"2024-12-08 22:50","2.324"
5611,"2024-12-08 23:00","2.324"
5612,"2024-12-08 23:10","2.324"
5613,"2024-12-08 23:20","2.429"
5614,"2024-12-08 23:30","2.429"
5615,"2024-12-08 23:40","2.429"
5616,"2024-12-08 23:50","2.536"
5617,"2024-12-09 00:00","2.641"
5618,"2024-12-09 00:10","2.641"
5619,"2024-12-09 00:20","2.746"
5620,"2024-12-09 00:30","2.746"
5621,"2024-12-09 00:40","2.641"
5622,"2024-12-09 00:50","2.536"
5623,"2024-12-09 01:00","2.429"
5624,"2024-12-09 01:10","2.429"
5625,"2024-12-09 01:20","2.324"
5626,"2024-12-09 01:30","2.324"
5627,"2024-12-09 01:40","2.429"
5628,"2024-12-09 01:50","2.429"
5629,"2024-12-09 02:00","2.324"
5630,"2024-12-09 02:10","2.536"
5631,"2024-12-09 02:20","2.536"
5632,"2024-12-09 02:30","2.536"
5633,"2024-12-09 02:40","2.429"
5634,"2024-12-09 02:50","2.429"
5635,"2024-12-09 03:00","2.429"
5636,"2024-12-09 03:10","2.429"
5637,"2024-12-09 03:20","2.429"
5638,"2024-12-09 03:30","2.429"
5639,"2024-12-09 03:40","2.429"
5640,"2024-12-09 03:50","2.536"
5641,"2024-12-09 04:00","2.429"
5642,"2024-12-09 04:10","2.429"
5643,"2024-12-09 04:20","2.429"
5644,"2024-12-09 04:30","2.429"
5645,"2024-12-09 04:40","2.429"
5646,"2024-12-09 04:50","2.429"
5647,"2024-12-09 05:00","2.429"
5648,"2024-12-09 05:10","2.429"
5649,"2024-12-09 05:20","2.429"
5650,"2024-12-09 05:30","2.429"
5651,"2024-12-09 05:40","2.429"
5652,"2024-12-09 05:50","2.429"
5653,"2024-12-09 06:00","2.429"
5654,"2024-12-09 06:10","2.429"
5655,"2024-12-09 06:20","2.429"
5656,"2024-12-09 06:30","2.429"
5657,"2024-12-09 06:40","2.429"
5658,"2024-12-09 06:50","2.429"
5659,"2024-12-09 07:00","2.429"
5660,"2024-12-09 07:10","2.429"
5661,"2024-12-09 07:20","2.429"
5662,"2024-12-09 07:30","2.324"
5663,"2024-12-09 07:40","2.324"
5664,"2024-12-09 07:50","2.324"
5665,"2024-12-09 08:00","2.324"
5666,"2024-12-09 08:10","2.217"
5667,"2024-12-09 08:20","2.217"
5668,"2024-12-09 08:30","2.217"
5669,"2024-12-09 08:40","2.111"
5670,"2024-12-09 08:50","2.111"
5671,"2024-12-09 09:00","2.111"
5672,"2024-12-09 09:10","2.111"
5673,"2024-12-09 09:20","2.111"
5674,"2024-12-09 09:30","2.111"
5675,"2024-12-09 09:40","2.004"
5676,"2024-12-09 09:50","2.004"
5677,"2024-12-09 10:00","2.004"
5678,"2024-12-09 10:10","2.004"
5679,"2024-12-09 10:20","2.004"
5680,"2024-12-09 10:30","2.004"
5681,"2024-12-09 10:40","2.004"
5682,"2024-12-09 10:50","2.004"
5683,"2024-12-09 11:00","1.897"
5684,"2024-12-09 11:10","1.790"
5685,"2024-12-09 11:20","1.790"
5686,"2024-12-09 11:30","1.790"
5687,"2024-12-09 11:40","1.897"
5688,"2024-12-09 11:50","1.790"
5689,"2024-12-09 12:00","1.790"
5690,"2024-12-09 12:10","1.897"
5691,"2024-12-09 12:20","1.897"
5692,"2024-12-09 12:30","2.004"
5693,"2024-12-09 12:40","1.897"
5694,"2024-12-09 12:50","1.897"
5695,"2024-12-09 13:00","1.897"
5696,"2024-12-09 13:10","1.897"
5697,"2024-12-09 13:20","1.897"
5698,"2024-12-09 13:30","1.897"
5699,"2024-12-09 13:40","1.897"
5700,"2024-12-09 13:50","2.004"
5701,"2024-12-09 14:00","2.004"
5702,"2024-12-09 14:10","2.004"
5703,"2024-12-09 14:20","2.111"
5704,"2024-12-09 14:30","2.111"
5705,"2024-12-09 14:40","2.111"
5706,"2024-12-09 14:50","2.111"
5707,"2024-12-09 15:00","2.004"
5708,"2024-12-09 15:10","2.004"
5709,"2024-12-09 15:20","1.897"
5710,"2024-12-09 15:30","1.790"
5711,"2024-12-09 15:40","1.790"
5712,"2024-12-09 15:50","1.790"
5713,"2024-12-09 16:00","1.790"
5714,"2024-12-09 16:10","1.790"
5715,"2024-12-09 16:20","2.004"
5716,"2024-12-09 16:30","2.111"
5717,"2024-12-09 16:40","2.004"
5718,"2024-12-09 16:50","1.897"
5719,"2024-12-09 17:00","1.790"
5720,"2024-12-09 17:10","1.790"
5721,"2024-12-09 17:20","1.683"
5722,"2024-12-09 17:30","1.683"
5723,"2024-12-09 17:40","1.683"
5724,"2024-12-09 17:50","1.683"
5725,"2024-12-09 18:00","1.683"
5726,"2024-12-09 18:10","1.683"
5727,"2024-12-09 18:20","1.683"
5728,"2024-12-09 18:30","1.683"
5729,"2024-12-09 18:40","1.683"
5730,"2024-12-09 18:50","1.683"
5731,"2024-12-09 19:00","1.683"
5732,"2024-12-09 19:10","1.790"
5733,"2024-12-09 19:20","1.790"
5734,"2024-12-09 19:30","1.790"
5735,"2024-12-09 19:40","1.790"
5736,"2024-12-09 19:50","1.790"
5737,"2024-12-09 20:00","1.790"
5738,"2024-12-09 20:10","1.683"
5739,"2024-12-09 20:20","1.683"
5740,"2024-12-09 20:30","1.683"
5741,"2024-12-09 20:40","1.683"
5742,"2024-12-09 20:50","1.790"
5743,"2024-12-09 21:00","1.790"
5744,"2024-12-09 21:10","1.790"
5745,"2024-12-09 21:20","1.790"
5746,"2024-12-09 21:30","1.683"
5747,"2024-12-09 21:40","1.683"
5748,"2024-12-09 21:50","1.683"
5749,"2024-12-09 22:00","1.683"
5750,"2024-12-09 22:10","1.683"
5751,"2024-12-09 22:20","1.576"
5752,"2024-12-09 22:30","1.576"
5753,"2024-12-09 22:40","1.468"
